Step	Value
436	0.539863765
437	0.683864117
438	0.828812599
439	0.770595968
440	0.648747981
441	0.550038695
442	0.698984146
443	0.580549598
444	0.776052117
445	0.908748686
446	0.566522062
447	0.611102402
448	0.599005461
449	0.756147265
450	0.82091248
451	0.707693934
452	0.801730812
453	0.628799915
454	0.517210186
455	0.491876483
456	0.547421992
457	0.661764681
458	0.706229925
459	0.605115235
460	0.656500876
461	0.710212708
462	0.710099161
463	0.62389946
464	0.510064483
465	0.708851218
466	0.535676003
467	0.413710892
468	0.610675275
469	0.587977171
470	0.523936272
471	0.450036258
472	0.4270854
473	0.517538488
474	0.588145375
475	0.639971793
476	0.570293248
477	0.839953184
478	0.580733955
479	0.419063985
480	0.606600046
481	0.749953508
482	0.715957105
483	0.628813922
484	0.758698285
485	0.505933881
486	0.640375018
487	0.863195002
488	0.882140577
489	0.706484914
490	0.737539053
491	0.748304427
492	0.762875497
493	0.626492679
494	0.595366716
495	0.468917608
496	0.638288319
497	0.519225597
498	0.543952584
499	0.532392919
500	0.745058835
501	0.719735265
502	0.682603657
503	0.763825357
504	0.534026921
505	0.529146373
506	0.584256768
507	0.895014584
508	0.535491586
509	0.77128154
510	0.859146774
511	0.558101654
512	0.622250319
513	0.592383921
514	0.617057085
515	0.49122563
516	0.580275893
517	0.678716779
518	0.627685666
519	0.659940481
520	0.556919515
521	0.708644688
522	0.548104286
523	0.512522101
524	0.528126478
525	0.700104535
526	0.636357963
527	0.392613292
528	0.436623544
529	0.496560514
530	0.533358812
531	0.534744561
532	0.506319165
533	0.613222778
534	0.561457455
535	0.662120819
536	0.706049383
537	0.68793422
538	0.635770619
539	0.563928604
540	0.611961305
541	0.523223281
542	0.560783029
543	0.606002748
544	0.637468874
545	0.49427104
546	0.663031042
547	0.695873857
548	0.60653919
549	0.556731164
550	0.521930993
551	0.440446019
552	0.619939864
553	0.654282331
554	0.599800527
555	0.537629902
556	0.699182689
557	0.689205587
558	0.583137989
559	0.924899638
560	0.644658685
561	0.853417695
562	0.612559319
563	0.582865536
564	0.364445716
565	0.393992484
566	0.556231081
567	0.734749377
568	0.339027405
569	0.426717818
570	0.420408309
571	0.670597851
572	0.561457872
573	0.717715621
574	0.448216945
575	0.433310896
576	0.483738363
577	0.884110689
578	0.517506003
579	0.429560155
580	0.447921187
581	0.679061115
582	0.454235226
583	0.530881822
584	0.553866148
585	0.578630924
586	0.553268075
587	0.659718752
588	0.516640067
589	0.586800516
590	0.626773059
591	0.87276572
592	0.429259926
593	0.441290498
594	0.544138849
595	0.64995122
596	0.671209753
597	0.657219768
598	0.409043014
599	0.531364501
600	0.537652969
601	0.458497882
602	0.580458164
603	0.479486346
604	0.390812278
605	0.574579775
606	0.540672779
607	0.603047311
608	0.514882267
609	0.591928959
610	0.542656362
611	0.719091535
612	0.451015353
613	0.541065812
614	0.431427747
615	0.453088701
616	0.58374542
617	0.737012327
618	0.632154047
619	0.496258378
620	0.655367315
621	0.519914389
622	0.621735215
623	0.574126601
624	0.442270994
625	0.497742981
626	0.479474932
627	0.458824068
628	0.706243992
629	0.496964544
630	0.568716824
631	0.531649351
632	0.692638993
633	0.578881741
634	0.586865366
635	0.399058193
636	0.377316356
637	0.465504527
638	0.573106587
639	0.448371798
640	0.441251814
641	0.416705519
642	0.577265263
643	0.435249507
644	0.522431433
645	0.43577373
646	0.432002157
647	0.461617291
648	0.521264017
649	0.582208931
650	0.340091348
651	0.426798642
652	0.433606327
653	0.652511835
654	0.505621314
655	0.543767512
656	0.402452499
657	0.368347943
658	0.466924995
659	0.874497116
660	0.859144568
661	0.733507812
662	0.512459338
663	0.476409465
664	0.523585856
665	0.584700704
666	0.767199993
667	0.463849634
668	0.562885702
669	0.482634127
670	0.556164563
671	0.476585448
672	0.58768183
673	0.310353875
674	0.417976737
675	0.497044295
676	0.403631389
677	0.476756722
678	0.479949057
679	0.511287272
680	0.5618729
681	0.499891669
682	0.558370531
683	0.537201047
684	0.723267257
685	0.472271979
686	0.465090424
687	0.682009101
688	0.628974974
689	0.446217775
690	0.526919484
691	0.389855325
692	0.490071714
693	0.424707443
694	0.409894526
695	0.415189177
696	0.676146209
697	0.369723707
698	0.356641203
699	0.560962319
700	0.41755715
701	0.407644868
702	0.501627803
703	0.436560869
704	0.433722764
705	0.458155125
706	0.306137592
707	0.638046741
708	0.450095326
709	0.428325921
710	0.435008407
711	0.721605003
712	0.512100458
713	0.512694359
714	0.329708338
715	0.469207019
716	0.613657117
717	0.350349665
718	0.343992144
719	0.817664683
720	0.408941537
721	0.332945317
722	0.537412882
723	0.618340611
724	0.609272659
725	0.476527393
726	0.426363707
727	0.456529498
728	0.394925922
729	0.483790308
730	0.613840699
731	0.484797895
732	0.518995106
733	0.502671778
734	0.394299209
735	0.529956341
736	0.46672231
737	0.477812827
738	0.577240884
739	0.456944346
740	0.449797213
741	0.367349744
742	0.465040684
743	0.473560512
744	0.522912621
745	0.452715814
746	0.411965668
747	0.415331066
748	0.439312726
749	0.379105806
750	0.320794761
751	0.324058235
752	0.386965573
753	0.442656726
754	0.627183139
755	0.546712101
756	0.665343881
757	0.623327851
758	0.6562621
759	0.375237793
760	0.379252523
761	0.324977815
762	0.420138597
763	0.491976053
764	0.539198518
765	0.418042749
766	0.529222786
767	0.575888455
768	0.57138598
769	0.475596756
770	0.500372589
771	0.468046784
772	0.461206585
773	0.416093141
774	0.367257923
775	0.410635799
776	0.419431806
777	0.722527981
778	0.70577091
779	0.371860802
780	0.407745063
781	0.582956433
782	0.403226912
783	0.678449631
784	0.404664397
785	0.422779053
786	0.344651222
787	0.478828639
788	0.427349091
789	0.428653002
790	0.480113059
791	0.523558319
792	0.431194931
793	0.42236042
794	0.640629292
795	0.506713629
796	0.362916499
797	0.402723849
798	0.460724831
799	0.404034197
800	0.334118187
801	0.575188637
802	0.47549513
803	0.521220922
804	0.477673709
805	0.339385241
806	0.341857105
807	0.497667074
808	0.465022922
809	0.396192938
810	0.312226415
811	0.635983407
812	0.528614461
813	0.390527666
814	0.394552708
815	0.479811817
816	0.639683187
817	0.489333123
818	0.463335544
819	0.35167855
820	0.555579782
821	0.485429704
822	0.322734296
823	0.377351642
824	0.466511786
825	0.426377833
826	0.600555182
827	0.478628904
828	0.502851605
829	0.435901076
830	0.356181353
831	0.438390911
832	0.397481054
833	0.716064513
834	0.41824761
835	0.605072975
836	0.768897891
837	0.49233222
838	0.410351157
839	0.391920954
840	0.330477953
841	0.331973016
842	0.479904801
843	0.423296213
844	0.379597962
845	0.434159338
846	0.399475813
847	0.352621704
848	0.289839149
849	0.294525236
850	0.432845742
851	0.320086598
852	0.457728088
853	0.387810737
854	0.463640839
855	0.358237922
856	0.750763535
857	0.560098469
858	0.408039629
859	0.427960008
860	0.549802601
861	0.290977061
862	0.310560316
863	0.358769983
864	0.47454682
865	0.437903643
866	0.441895545
867	0.543543637
868	0.471124947
869	0.61872828
870	0.368936002
871	0.292643696
872	0.307895124
873	0.418545425
874	0.344015151
875	0.599076092
876	0.524120569
877	0.539637864
878	0.418701977
879	0.46628508
880	0.427873433
881	0.456893593
882	0.56424886
883	0.465436727
884	0.404867023
885	0.666518331
886	0.445740759
887	0.362510443
888	0.290829688
889	0.74788624
890	0.623745322
891	0.367804289
892	0.311566532
893	0.313645959
894	0.52248311
895	0.485612124
896	0.473843902
897	0.432844013
898	0.491725087
899	0.577090681
900	0.455732703
901	0.313565195
902	0.376331955
903	0.404142588
904	0.339916289
905	0.560106575
906	0.507377923
907	0.328844756
908	0.354581416
909	0.410310775
910	0.339231253
911	0.484440118
912	0.401476711
913	0.59955132
914	0.565488219
915	0.385519505
916	0.346931666
917	0.376117855
918	0.339215934
919	0.305056632
920	0.348610699
921	0.383975595
922	0.574783206
923	0.342598915
924	0.552029192
925	0.565789819
926	0.509967744
927	0.560019672
928	0.416601479
929	0.36458227
930	0.759466171
931	0.635381877
932	0.423134655
933	0.383956194
934	0.466245741
935	0.415553212
936	0.338713467
937	0.664017916
938	0.425537646
939	0.439719141
940	0.308046341
941	0.413001418
942	0.439550102
943	0.457508326
944	0.511230946
945	0.578993499
946	0.391852617
947	0.493776351
948	0.489150614
949	0.330642372
950	0.333171844
951	0.535975993
952	0.377768248
953	0.366270661
954	0.303134292
955	0.455964297
956	0.417153299
957	0.453256011
958	0.585798621
959	0.615981877
960	0.396519303
961	0.295874536
962	0.397910297
963	0.312929541
964	0.555961132
965	0.337252915
966	0.534839272
967	0.393038064
968	0.643802106
969	0.585035741
970	0.447704196
971	0.403199703
972	0.278491318
973	0.502180755
974	0.325768292
975	0.442173153
976	0.429834217
977	0.407314003
978	0.400171012
979	0.355545163
980	0.479085922
981	0.483760208
982	0.404226512
983	0.414437324
984	0.367085665
985	0.260592461
986	0.47632727
987	0.474613577
988	0.659256518
989	0.388216674
990	0.408787221
991	0.37634936
992	0.392111421
993	0.471483827
994	0.333664268
995	0.361772716
996	0.410766959
997	0.393244475
998	0.446576566
999	0.391033024
