Step	Value
728	-0.29673558473587036
732	-0.2949967384338379
733	-0.2945975065231323
734	-0.29404324293136597
735	-0.2939525246620178
735	-0.29378798604011536
735	-0.29368579387664795
735	-0.2936590313911438
737	-0.29313647747039795
739	-0.2922498285770416
742	-0.29103684425354004
744	-0.2901347577571869
745	-0.28997209668159485
749	-0.28843870759010315
749	-0.2883633077144623
750	-0.28790682554244995
753	-0.2869768738746643
754	-0.2864825427532196
755	-0.28603458404541016
755	-0.28599071502685547
758	-0.28485020995140076
759	-0.28469863533973694
759	-0.28436505794525146
761	-0.28387778997421265
761	-0.28362134099006653
770	-0.28054121136665344
775	-0.2786102294921875
780	-0.2769414484500885
780	-0.27693837881088257
780	-0.2767830789089203
784	-0.27548420429229736
787	-0.2744813561439514
788	-0.2739810347557068
789	-0.27356091141700745
790	-0.27341461181640625
794	-0.2721046805381775
795	-0.27177730202674866
797	-0.27084261178970337
799	-0.2703252136707306
804	-0.2685142457485199
805	-0.2684228718280792
806	-0.26794400811195374
809	-0.2669426500797272
811	-0.2663307189941406
812	-0.2659548819065094
814	-0.26539865136146545
816	-0.26467254757881165
817	-0.2643091678619385
822	-0.2628176510334015
825	-0.26188844442367554
825	-0.2618587911128998
826	-0.2612857222557068
827	-0.26102566719055176
828	-0.2606552541255951
833	-0.2592271566390991
833	-0.25914353132247925
834	-0.25898104906082153
835	-0.2584632635116577
836	-0.258392333984375
836	-0.2581597864627838
840	-0.25711068511009216
841	-0.25672268867492676
842	-0.2565058469772339
844	-0.25595158338546753
847	-0.25498440861701965
849	-0.2542067766189575
852	-0.25358179211616516
853	-0.25320202112197876
856	-0.2521046996116638
865	-0.24954962730407715
865	-0.2495473325252533
866	-0.2492811381816864
866	-0.24921126663684845
867	-0.24911417067050934
870	-0.2482338845729828
872	-0.24747821688652039
875	-0.24662858247756958
875	-0.2466050535440445
876	-0.2463945746421814
879	-0.24571876227855682
883	-0.24457451701164246
883	-0.24450795352458954
887	-0.24345219135284424
891	-0.2423548400402069
891	-0.24223223328590393
893	-0.24179713428020477
894	-0.24131114780902863
906	-0.23821841180324554
907	-0.2379292994737625
911	-0.23710156977176666
911	-0.2369237095117569
913	-0.23647677898406982
915	-0.23605088889598846
916	-0.23569147288799286
917	-0.23549297451972961
922	-0.2341383546590805
923	-0.233820840716362
924	-0.23366691172122955
925	-0.23351214826107025
925	-0.2334458976984024
928	-0.23275631666183472
929	-0.23251396417617798
935	-0.23099343478679657
940	-0.229681134223938
940	-0.22958329319953918
941	-0.2293175905942917
947	-0.22793447971343994
949	-0.22752264142036438
951	-0.2270377278327942
952	-0.2268383502960205
956	-0.2259456366300583
957	-0.22568510472774506
959	-0.22508390247821808
959	-0.22506281733512878
960	-0.22490951418876648
963	-0.22422334551811218
964	-0.2240545004606247
968	-0.2229975461959839
970	-0.22256235778331757
972	-0.2219969928264618
973	-0.22174279391765594
976	-0.22121092677116394
976	-0.22120358049869537
976	-0.22118553519248962
978	-0.22065773606300354
978	-0.22060225903987885
982	-0.21975527703762054
983	-0.21956685185432434
985	-0.21912841498851776
992	-0.2175665944814682
994	-0.2170657366514206
995	-0.2168395072221756
996	-0.2167746126651764
999	-0.21596680581569672
1000	-0.21589893102645874
1000	-0.21584907174110413
1000	-0.2158377319574356
1000	-0.21572192013263702
1001	-0.21567197144031525
1005	-0.21475721895694733
1007	-0.21439607441425323
1008	-0.21404790878295898
1013	-0.2130657583475113
1013	-0.21300683915615082
1015	-0.21254770457744598
1015	-0.21254633367061615
1019	-0.21173886954784393
1020	-0.21150189638137817
1022	-0.21103544533252716
1023	-0.2108149379491806
1025	-0.21049003303050995
1027	-0.21014967560768127
1027	-0.2099606990814209
1030	-0.20950743556022644
1030	-0.20941108465194702
1031	-0.20924831926822662
1040	-0.20732273161411285
1041	-0.20720720291137695
1045	-0.20642413198947906
1047	-0.2058599889278412
1053	-0.20471325516700745
1058	-0.20373186469078064
1059	-0.20360352098941803
1060	-0.20340003073215485
1061	-0.2032380998134613
1061	-0.20315615832805634
1061	-0.20306646823883057
1061	-0.203058123588562
1067	-0.20198822021484375
1069	-0.20167335867881775
1070	-0.20138829946517944
1071	-0.20122843980789185
1075	-0.20048168301582336
1076	-0.2002239227294922
1077	-0.2000720202922821
1078	-0.19983944296836853
1078	-0.1998257040977478
1079	-0.19978496432304382
1079	-0.1997288316488266
1080	-0.19958928227424622
1080	-0.19951647520065308
1081	-0.19929048418998718
1082	-0.19917401671409607
1083	-0.1989704668521881
1089	-0.19793324172496796
1091	-0.19759851694107056
1096	-0.196589857339859
1097	-0.19648417830467224
1097	-0.19640840590000153
1103	-0.19535493850708008
1104	-0.19517962634563446
1108	-0.19449901580810547
1111	-0.1939845085144043
1112	-0.19380633533000946
1112	-0.19377918541431427
1117	-0.1929803490638733
1118	-0.1926756203174591
1120	-0.19237270951271057
1121	-0.19218745827674866
1121	-0.19216591119766235
1122	-0.19208753108978271
1123	-0.19189231097698212
1124	-0.19177305698394775
1124	-0.19170959293842316
1125	-0.1914842575788498
1128	-0.1911080777645111
1128	-0.19096562266349792
1135	-0.18978163599967957
1136	-0.18958424031734467
1138	-0.18926915526390076
1139	-0.18911367654800415
1141	-0.18880695104599
1144	-0.18829388916492462
1144	-0.1882268637418747
1145	-0.18799734115600586
1146	-0.18795205652713776
1147	-0.18767079710960388
1151	-0.18714311718940735
1151	-0.18710292875766754
1152	-0.18688370287418365
1156	-0.18619313836097717
1156	-0.18617083132266998
1158	-0.18595097959041595
1158	-0.18595050275325775
1158	-0.18585734069347382
1161	-0.18541081249713898
1162	-0.18518927693367004
1166	-0.18461622297763824
1171	-0.18387797474861145
1175	-0.1831304132938385
1177	-0.1828710436820984
1181	-0.18219280242919922
1182	-0.18203531205654144
1184	-0.18180549144744873
1185	-0.18159008026123047
1187	-0.18125642836093903
1188	-0.18123222887516022
1189	-0.18101318180561066
1191	-0.18064215779304504
1192	-0.1805378794670105
1193	-0.1803208887577057
1194	-0.18022482097148895
1195	-0.18005962669849396
1197	-0.17980219423770905
1200	-0.17937590181827545
1201	-0.1792496144771576
1202	-0.17900831997394562
1203	-0.17884524166584015
1205	-0.17866066098213196
1206	-0.17849306762218475
1209	-0.17802508175373077
1211	-0.17778627574443817
1213	-0.1774292141199112
1214	-0.17733842134475708
1215	-0.17710185050964355
1217	-0.17679214477539062
1222	-0.1760568469762802
1225	-0.1756485253572464
1226	-0.17560534179210663
1226	-0.17559358477592468
1230	-0.1750357449054718
1231	-0.17485089600086212
1235	-0.17429964244365692
1236	-0.17416857182979584
1236	-0.1740911453962326
1237	-0.17397361993789673
1239	-0.17371144890785217
1241	-0.17352823913097382
1245	-0.17286816239356995
1247	-0.17265453934669495
1250	-0.17221660912036896
1251	-0.17215634882450104
1251	-0.17205455899238586
1253	-0.17179106175899506
1257	-0.17127162218093872
1259	-0.17109304666519165
1261	-0.17080502212047577
1264	-0.17032478749752045
1269	-0.16973942518234253
1269	-0.16965676844120026
1270	-0.1695280373096466
1272	-0.1692606508731842
1276	-0.16882319748401642
1276	-0.16878733038902283
1279	-0.16833315789699554
1283	-0.16787277162075043
1285	-0.16758137941360474
1287	-0.16726617515087128
1290	-0.1670004427433014
1293	-0.16662690043449402
1293	-0.16662369668483734
1293	-0.16656658053398132
1296	-0.16625526547431946
1297	-0.16610530018806458
1300	-0.16569200158119202
1303	-0.16533011198043823
1305	-0.16502754390239716
1306	-0.16498152911663055
1306	-0.16493195295333862
1306	-0.16492517292499542
1308	-0.1646634191274643
1309	-0.1646248698234558
1309	-0.16462518274784088
1310	-0.1644359529018402
1311	-0.16433079540729523
1315	-0.16384397447109222
1319	-0.16328461468219757
1321	-0.1629955768585205
1325	-0.16253425180912018
1328	-0.16218990087509155
1330	-0.16200177371501923
1330	-0.16198888421058655
1332	-0.16173626482486725
1333	-0.16159097850322723
1333	-0.16156554222106934
1335	-0.16139161586761475
1335	-0.16128899157047272
1336	-0.16124412417411804
1336	-0.16119837760925293
1340	-0.16079667210578918
1340	-0.16072958707809448
1342	-0.1605081856250763
1342	-0.1604766845703125
1351	-0.15938128530979156
1351	-0.1593610793352127
1351	-0.1593538224697113
1352	-0.1593337506055832
1352	-0.15930160880088806
1355	-0.15896019339561462
1356	-0.15878307819366455
1359	-0.1584545224905014
1360	-0.15837213397026062
1372	-0.15687017142772675
1380	-0.15593963861465454
1383	-0.15561561286449432
1390	-0.15488722920417786
1394	-0.15435758233070374
1394	-0.15434588491916656
1395	-0.1542704850435257
1397	-0.15409749746322632
1403	-0.1534094363451004
1405	-0.1532396674156189
1405	-0.15319211781024933
1407	-0.15302401781082153
1408	-0.1529311239719391
1413	-0.15229403972625732
1415	-0.15206623077392578
1417	-0.1518964171409607
1420	-0.15150593221187592
1420	-0.15150263905525208
1423	-0.1511755883693695
1423	-0.15115465223789215
1426	-0.15085391700267792
1426	-0.1508515328168869
1430	-0.1504306197166443
1430	-0.1503814309835434
1438	-0.14953099191188812
1441	-0.1492278128862381
1442	-0.14912547171115875
1445	-0.14881187677383423
1446	-0.14872345328330994
1447	-0.14851678907871246
1449	-0.1483248621225357
1451	-0.14812856912612915
1458	-0.14746065437793732
1462	-0.14698217809200287
1463	-0.14682944118976593
1466	-0.14655323326587677
1467	-0.14644567668437958
1472	-0.14597341418266296
1478	-0.1453082114458084
1482	-0.144918292760849
1484	-0.14477591216564178
1488	-0.14441153407096863
1488	-0.1443473845720291
1488	-0.14433395862579346
1491	-0.1441211700439453
1492	-0.1439753919839859
1492	-0.14395026862621307
1495	-0.14363141357898712
1499	-0.14322389662265778
1499	-0.14321684837341309
1501	-0.14307133853435516
1502	-0.14299163222312927
1504	-0.14279665052890778
1506	-0.14256025850772858
1508	-0.14234121143817902
1512	-0.1419820785522461
1522	-0.14097866415977478
1522	-0.14092543721199036
1527	-0.14044058322906494
1529	-0.14027495682239532
1529	-0.14024998247623444
1532	-0.13990284502506256
1533	-0.13986928761005402
1533	-0.1398368775844574
1538	-0.13942411541938782
1542	-0.1390257477760315
1543	-0.13896848261356354
1543	-0.1389423906803131
1549	-0.13831213116645813
1553	-0.13801118731498718
1553	-0.13794200122356415
1555	-0.1378428041934967
1556	-0.13773275911808014
1558	-0.1375102549791336
1558	-0.13749125599861145
1559	-0.13738243281841278
1566	-0.13683265447616577
1567	-0.13668623566627502
1568	-0.13659518957138062
1569	-0.13647620379924774
1570	-0.1364402323961258
1572	-0.13622672855854034
1573	-0.1361718326807022
1576	-0.13588382303714752
1577	-0.13583363592624664
1580	-0.13554510474205017
1580	-0.13550522923469543
1583	-0.13526172935962677
1585	-0.13511568307876587
1586	-0.1350584328174591
1596	-0.134178027510643
1604	-0.13354529440402985
1605	-0.13343210518360138
1606	-0.13338346779346466
1608	-0.13316610455513
1616	-0.13253679871559143
1616	-0.13246572017669678
1616	-0.13245822489261627
1618	-0.13232052326202393
1619	-0.13222254812717438
1624	-0.13186156749725342
1625	-0.1318090707063675
1627	-0.1316443383693695
1628	-0.13152988255023956
1628	-0.13152705132961273
1629	-0.13140621781349182
1632	-0.13115598261356354
1632	-0.13115443289279938
1635	-0.13095493614673615
1635	-0.13092349469661713
1637	-0.13074688613414764
1638	-0.13065315783023834
1639	-0.13058100640773773
1641	-0.13046203553676605
1642	-0.13038122653961182
1644	-0.13021130859851837
1645	-0.13011357188224792
1650	-0.12974074482917786
1657	-0.12912018597126007
1658	-0.1290559321641922
1658	-0.1290413737297058
1660	-0.12892253696918488
1663	-0.12863484025001526
1667	-0.12832097709178925
1667	-0.12831950187683105
1667	-0.12831304967403412
1668	-0.12824037671089172
1670	-0.1281515210866928
1670	-0.12808403372764587
1671	-0.1280611753463745
1672	-0.12795503437519073
1672	-0.12792976200580597
1674	-0.12780259549617767
1675	-0.12770509719848633
1677	-0.12755416333675385
1678	-0.12747225165367126
1680	-0.12738841772079468
1680	-0.12733259797096252
1687	-0.12685851752758026
1689	-0.12665076553821564
1690	-0.12657208740711212
1692	-0.12648901343345642
1695	-0.1262115240097046
1696	-0.12619207799434662
1700	-0.12588098645210266
1702	-0.125736802816391
1704	-0.12556886672973633
1705	-0.12547694146633148
1705	-0.12546828389167786
1709	-0.12520164251327515
1710	-0.1251421421766281
1712	-0.12502901256084442
1714	-0.12482751905918121
1720	-0.12438515573740005
1722	-0.12426233291625977
1725	-0.12406144291162491
1725	-0.12400663644075394
1726	-0.1239713579416275
1729	-0.12378659099340439
1730	-0.1236519068479538
1731	-0.12364491075277328
1739	-0.12300361692905426
1740	-0.12293882668018341
1742	-0.12280586361885071
1747	-0.12242607027292252
1749	-0.12231242656707764
1755	-0.12189984321594238
1757	-0.12172678858041763
1757	-0.1217220276594162
1762	-0.12136326730251312
1763	-0.12128575146198273
1767	-0.12101205438375473
1768	-0.12095426023006439
1769	-0.12093513458967209
1769	-0.12091787904500961
1773	-0.12061571329832077
1774	-0.12055456638336182
1775	-0.12050806730985641
1778	-0.12030132859945297
1778	-0.12026482075452805
1783	-0.11996124684810638
1785	-0.11977878212928772
1786	-0.1197684109210968
1787	-0.11965148895978928
1791	-0.11937274783849716
1793	-0.11928006261587143
1794	-0.119235098361969
1795	-0.11918342113494873
1797	-0.11903633177280426
1798	-0.1190066933631897
1798	-0.11900172382593155
1800	-0.11893437057733536
1802	-0.11881177127361298
1804	-0.11869095265865326
1806	-0.11853055655956268
1807	-0.11849257349967957
1808	-0.11841242760419846
1810	-0.11828784644603729
1813	-0.1180468201637268
1816	-0.11788397282361984
1817	-0.11782169342041016
1818	-0.11774054169654846
1819	-0.11770068854093552
1822	-0.11750330775976181
1824	-0.11737509816884995
1824	-0.11734560132026672
1828	-0.11712998896837234
1831	-0.11691064387559891
1833	-0.11679191142320633
1835	-0.11669614166021347
1843	-0.11622346192598343
1844	-0.11614714562892914
1845	-0.11608237773180008
1845	-0.11605770885944366
1846	-0.1159844920039177
1849	-0.1158115416765213
1850	-0.11573370546102524
1850	-0.11572805792093277
1855	-0.11547094583511353
1855	-0.1154671162366867
1857	-0.11535697430372238
1857	-0.11535144597291946
1858	-0.11530033499002457
1858	-0.11527730524539948
1860	-0.11513625085353851
1863	-0.1149597242474556
1873	-0.11438208818435669
1875	-0.11431421339511871
1875	-0.1143086850643158
1875	-0.11427585780620575
1877	-0.11416871845722198
1877	-0.11416444182395935
1880	-0.11398814618587494
1884	-0.11377150565385818
1885	-0.1137111559510231
1887	-0.11360592395067215
1892	-0.1132926419377327
1892	-0.11325883865356445
1894	-0.11312209814786911
1895	-0.11309567093849182
1895	-0.11307499557733536
1897	-0.11300724744796753
1897	-0.11297067254781723
1900	-0.11280444264411926
1902	-0.11272113770246506
1902	-0.11271648854017258
1903	-0.11263974756002426
1904	-0.11258579045534134
1906	-0.11246558278799057
1907	-0.11240909993648529
1908	-0.11238633841276169
1908	-0.11237506568431854
1911	-0.11218172311782837
1911	-0.11217787861824036
1912	-0.11211380362510681
1912	-0.1121130958199501
1913	-0.11207045614719391
1916	-0.11191738396883011
1919	-0.111752949655056
1919	-0.11174032837152481
1922	-0.1115478128194809
1923	-0.11151698976755142
1925	-0.11141560226678848
1927	-0.11125320196151733
1927	-0.11125066876411438
1931	-0.11108449101448059
1932	-0.11097091436386108
1934	-0.11088089644908905
1934	-0.11086122691631317
1936	-0.11077206581830978
1937	-0.11070863157510757
1937	-0.11069309711456299
1939	-0.11056537181138992
1943	-0.11034514755010605
1943	-0.1103433147072792
1945	-0.11024068295955658
1945	-0.11023175716400146
1948	-0.11008942872285843
1949	-0.1100088506937027
1953	-0.1097717210650444
1955	-0.10967855900526047
1962	-0.10930563509464264
1964	-0.10920588672161102
1967	-0.1090364083647728
1967	-0.1090351790189743
1968	-0.10898086428642273
1970	-0.10883638262748718
1976	-0.10850974172353745
1981	-0.10826431214809418
1986	-0.10801994800567627
1986	-0.10801120847463608
1988	-0.10791166871786118
1991	-0.1077648475766182
1991	-0.10771822929382324
1993	-0.10765717178583145
1996	-0.10749508440494537
1996	-0.10749223083257675
1996	-0.1074848622083664
1999	-0.10733793675899506
1999	-0.10729715973138809
