Step	Value
362	-0.724843979
363	-0.876281738
364	-0.236250877
365	-1.011116028
366	-2.057489395
367	-0.436109424
368	-0.676794767
369	-0.421104908
370	-0.501276016
371	-1.436172485
372	-0.506347656
373	-0.804654121
374	-0.100737095
375	-0.130760193
376	-0.108247757
377	-1.492267609
378	-0.032962799
379	-0.458575249
380	0.06191349
381	-0.01393795
382	0.43022728
383	0.339339256
384	-1.061593533
385	-0.821910381
386	-0.770034313
387	-0.199705124
388	0.165704727
389	0.419523239
390	-1.390460014
391	-0.448861599
392	0.838579178
393	0.976189613
394	-0.831561089
395	-0.047215462
396	0.16755867
397	0.801506042
398	0.349259377
399	0.942718506
400	0.046731949
401	-0.126259804
402	-1.353870392
403	-0.222978592
404	-0.200376511
405	-0.216007233
406	-0.735585213
407	-0.8004179
408	-1.336596966
409	-0.370735168
410	-0.389705658
411	-0.343580246
412	-0.129867554
413	-0.347270012
414	0.124281883
415	0.646476746
416	-0.972136974
417	-0.2517519
418	-0.512480736
419	-0.735759735
420	-0.469949722
421	0.350784302
422	0.458409309
423	-0.605855942
424	0.180297852
425	-1.148410797
426	-0.725011826
427	-0.6287117
428	-0.19161129
429	0.003721237
430	-0.713709831
431	-0.525661469
432	-0.291582108
433	-0.113866806
434	-0.484619141
435	0.231649399
436	-0.379054546
437	-0.973905563
438	0.391498566
439	-0.507604599
440	-0.151691437
441	0.053929329
442	-0.71105957
443	0.379560471
444	0.552743912
445	-0.716990113
446	-1.013774872
447	-1.133119941
448	-0.202352524
449	-0.707351685
450	-1.184099674
451	0.338887215
452	0.379993439
453	1.34236145
454	-0.19241333
455	-0.141435623
456	-0.268829346
457	1.081375122
458	0.32567215
459	0.00147438
460	-0.391839027
461	0.08734417
462	1.996373177
463	-0.134817123
464	-0.108763576
465	-0.512252808
466	0.695396423
467	0.599975586
468	0.149904251
469	0.587198257
470	-0.489950895
471	-1.165084839
472	0.667671204
473	-0.184020996
474	0.264381409
475	-0.087207794
476	1.053021431
477	0.00177002
478	0.020726204
479	0.534660339
480	0.565164804
481	-0.136616707
482	-0.533697128
483	-0.515572548
484	-0.416505814
485	1.24584198
486	0.011047363
487	0.457553864
488	-0.466776848
489	-2.054953575
490	-0.441316605
491	-1.206753135
492	-0.32188797
493	-0.020341873
494	-0.72646904
495	-0.726963043
496	-0.527885437
497	-0.228536606
498	-1.172534943
499	-1.431800842
500	-0.119976997
501	-1.137639999
502	-0.716903687
503	0.041122437
504	-0.877052307
505	1.502342224
506	0.802732468
507	1.681322098
508	-0.459841728
509	-0.498803139
510	0.336021423
511	0.095439911
512	1.465675354
513	0.474326134
514	-0.098588943
515	1.559141159
516	0.232589722
517	0.085001945
518	-0.013887405
519	0.344664574
520	0.09349966
521	-0.522199631
522	-0.931167603
523	-0.437286377
524	0.533153534
525	0.363040924
526	-0.076013565
527	0.616077423
528	-0.212940216
529	0.21389389
530	-0.572244644
531	-0.265935898
532	0.832719803
533	-0.273159981
534	0.047463417
535	-0.02977562
536	-0.466158867
537	-1.747932434
538	0.095329285
539	-0.091506004
540	0.140835762
541	-1.841651917
542	-0.472547531
543	0.663384438
544	-0.771526814
545	-1.422778368
546	-0.118725777
547	-0.892443419
548	-0.029565811
549	-1.099971771
550	-1.475006104
551	0.698989868
552	-1.040470123
553	-0.626053333
554	-0.416857719
555	0.025591373
556	0.020947218
557	0.521606445
558	0.964220285
559	0.050450325
560	-0.270989895
561	-1.859992027
562	-0.803622603
563	0.529420853
564	-1.69033432
565	0.051636696
566	0.173353195
567	-0.304893494
568	-0.62571907
569	0.089767456
570	0.427169591
571	0.812153816
572	0.52589035
573	0.595222473
574	0.428934097
575	0.240013123
576	0.944839478
577	0.461566925
578	1.340960503
579	0.399890244
580	-0.700260162
581	-1.531518936
582	0.718831062
583	0.016731262
584	-0.440811157
585	-0.364280701
586	-0.827833116
587	-0.281438828
588	0.052195549
589	-0.324197769
590	-1.135251999
591	-0.274116516
592	0.579338074
593	0.430941582
594	0.50719738
595	0.900398731
596	-0.321502686
597	0.266253471
598	0.425886154
599	0.151593208
600	-0.36651516
601	-0.272619247
602	-1.45566082
603	0.167573929
604	0.690839767
605	0.138244629
606	-0.802257538
607	-0.258375168
608	-0.060208321
609	-0.438076019
610	-2.291149139
611	0.510458469
612	-0.687485695
613	-0.785078049
614	-0.415078163
615	-0.422756195
616	-0.815000534
617	0.012123585
618	-0.251522064
619	-0.419164121
620	0.002315521
621	-0.573760986
622	-0.592658997
623	0.141289219
624	-0.900087357
625	-0.461420059
626	-0.374248505
627	0.07343483
628	-0.01506424
629	-0.025335312
630	0.138204575
631	-0.026285172
632	0.617110968
633	-0.359641075
634	-0.708409309
635	-0.126722336
636	0.171464443
637	0.248220444
638	-0.078388214
639	0.868399143
640	1.784507751
641	0.129863739
642	-0.722248554
643	0.128200531
644	-1.013263702
645	-0.071401596
646	-0.028244019
647	0.060806274
648	-0.235038757
649	-1.431142807
650	-0.141139984
651	-0.111269951
652	0.679977417
653	-0.29727459
654	-0.162376404
655	-0.23003006
656	-0.689014435
657	-0.630342484
658	0.071372509
659	-0.31018734
660	0.463050842
661	-1.062290192
662	0.049720764
663	-0.738758087
664	-0.260160446
665	-1.151551247
666	0.643481255
667	-0.038085938
668	0.247318268
669	0.259658813
670	-0.222068787
671	-0.251553535
672	1.448753357
673	-0.435976028
674	-0.288074493
675	-0.112799644
676	-0.336742401
677	-1.27811718
678	0.059101105
679	0.418680191
680	-0.413297653
681	-0.627002716
682	-0.058065414
683	0.117711067
684	0.813822746
685	-1.382795334
686	-1.829845428
687	-0.991668701
688	-1.601697922
689	-0.641730905
690	0.515869141
691	1.376907349
692	0.240022659
693	0.168169022
694	0.501487732
695	0.489088058
696	-0.160289764
697	-0.654281616
698	-0.713474274
699	-0.381175995
700	-0.236566544
701	0.518904209
702	0.757411957
703	-0.77904129
704	-0.146074295
705	0.020180702
706	-0.763765335
707	-0.648900986
708	0.135532379
709	-0.889066696
710	0.001181602
711	-0.590352058
712	-0.589050293
713	-0.053092957
714	-0.012440681
715	-0.206105232
716	-0.082782745
717	0.234745026
718	-0.602519035
719	0.329608917
720	0.756732941
721	-0.122971535
722	-0.186436653
723	-0.587337494
724	0.389933586
725	-0.275959969
726	0.538211823
727	-0.515248299
728	-0.342481613
729	-0.171985626
730	-0.115933418
731	-1.015136719
732	-0.398905754
733	0.515575409
734	0.421035767
735	0.077280045
736	-0.961559296
737	0.015779257
738	-0.335700989
739	-0.924806595
740	-0.415607452
741	-0.04417038
742	0.496973038
743	-0.427740097
744	-0.413097382
745	0.094129562
746	-0.253330231
747	-0.082640648
748	-0.405179977
749	-1.276222229
750	0.080612183
751	0.032093048
752	-1.317930222
753	-0.603446007
754	-0.201656342
755	-0.242591858
756	0.406181335
757	-0.652297974
758	-0.171394348
759	-0.299659729
760	-1.77954483
761	-0.650054932
762	0.126901627
763	-0.659217834
764	-0.570798874
765	-0.120534897
766	-0.264668465
767	0.113855362
768	-0.913793564
769	-1.819345474
770	0.304092407
771	-0.040476799
772	-0.176099777
773	-0.618385315
774	-1.007743835
775	-0.641330719
776	-1.392461777
777	-0.13849622
778	-0.110585213
779	0.156215668
780	0.006572723
781	-1.452928543
782	0.159664154
783	0.605398178
784	-0.265289307
785	-0.450315475
786	-0.020494461
787	-0.19106102
788	-0.385059357
789	-0.331483841
790	-0.137032032
791	-0.295219421
792	-0.242166519
793	-0.973997116
794	-1.146232605
795	-0.280978203
796	-0.279924393
797	-0.504615784
798	-0.342689574
799	-0.203018188
800	0.291989326
801	-0.607311249
802	0.270218849
803	-0.087136745
804	-0.604447365
805	-0.224439144
806	0.054298401
807	-0.313570023
808	-0.123243332
809	-0.322597504
810	-0.09819603
811	-0.261283875
812	-0.126399994
813	-0.424744606
814	-0.100433826
815	-0.065849304
816	-0.038166285
817	0.426126957
818	0.133892059
819	0.720541
820	-0.596206665
821	-0.273002625
822	-0.221749783
823	-0.166488647
824	-0.359239578
825	-0.472293854
826	-0.105146408
827	-1.006072998
828	-1.27776432
829	-0.269996643
830	-0.303206444
831	-2.240924835
832	-0.002035141
833	-0.263179779
834	-0.296880722
835	-0.35295105
836	0.360521317
837	-0.593439102
838	0.275265574
839	-0.310943604
840	-0.630723953
841	-0.422395706
842	0.280353546
843	-1.337779999
844	-0.925674438
845	-0.607134819
846	-0.067256927
847	-0.110052109
848	-0.610673904
849	-0.639048576
850	-0.250936508
851	-0.434446335
852	-0.360101432
853	-0.552718163
854	-0.004150391
855	0.47930336
856	-0.024475515
857	-0.6033144
858	0.05714035
859	-0.503509521
860	-1.322776794
861	-0.892721176
862	-0.440058142
863	-0.206512451
864	-0.351408005
865	-0.428087234
866	0.297363281
867	-0.198299408
868	-0.125537872
869	-0.169186592
870	-0.131604195
871	-0.247919083
872	-0.274522781
873	0.018310666
874	0.263250351
875	-0.295318604
876	-0.952171326
877	0.438892365
878	-0.074697495
879	-1.0188241
880	0.143404007
881	0.728898048
882	-0.83288765
883	-0.672763824
884	-1.218357086
885	-0.346624374
886	-0.208320618
887	-0.186004639
888	-0.373710632
889	-1.285339355
890	-0.300436795
891	-0.147898197
892	-1.18772316
893	-0.01984787
894	0.098020554
895	-0.186628342
896	-0.616573334
897	-0.094502568
898	-1.390741348
899	-0.313444138
900	0.655002594
901	0.400054932
902	-1.246246338
903	-0.086679459
904	1.000406265
905	0.078615189
906	0.132953644
907	-0.331381321
908	-0.704353333
909	-0.141773224
910	-0.214898109
911	-0.438353539
912	-0.159399986
913	0.432966232
914	-0.802127838
915	-0.025978565
916	-0.546783447
917	0.049350739
918	1.141311646
919	1.174217224
920	-1.2811203
921	-0.556063175
922	-0.161830902
923	0.554161072
924	0.035422325
925	-0.292684972
926	0.202383041
927	0.431842804
928	-1.471717834
929	-0.20817709
930	-0.598589897
931	-0.387843132
932	-0.186740875
933	-0.620359421
934	-0.874572754
935	-0.092561722
936	-0.573762894
937	-0.095372677
938	-0.078712463
939	-0.647106171
940	-0.06063652
941	-2.604061127
942	0.162892818
943	-0.162937164
944	0.037857056
945	-0.157920837
946	0.05462122
947	-0.221085072
948	-0.146471977
949	0.184736252
950	0.333473206
951	0.159105778
952	-0.319746971
953	0.258335114
954	-0.196464539
955	-0.217421532
956	0.216323853
957	-0.718904495
958	-0.989829063
959	-0.543422699
960	-0.296718597
961	-0.180122375
962	-0.151527405
963	-0.029840469
964	-0.090587616
965	-0.588640213
966	0.035654068
967	-1.473515511
968	-0.122258186
969	-0.367515564
970	-0.467500687
971	-1.026664734
972	0.283592224
973	0.321556091
974	-0.741355419
975	-0.406729698
976	0.773773432
977	-0.380401611
978	0.058198929
979	0.152240753
980	0.026013732
981	-0.01892662
982	-0.177424431
983	-0.183454514
984	-0.246974945
985	-0.483840942
986	0.266331673
987	-0.091884613
988	-1.062383652
989	-0.362251282
990	-0.109147787
991	-0.320800781
992	-0.175357819
993	0.053848267
994	-0.045550346
995	-0.096740723
996	-0.260532379
997	-0.368537903
998	-0.17641449
999	0.622596741
