Step	Value
741	-0.042950153
743	-0.521012306
746	-0.177116394
747	-0.443304062
750	-0.335758686
751	-0.431003094
752	0.096206665
754	-0.537501454
756	-0.095714808
759	-0.283085883
760	-0.391890049
762	-0.203240871
765	-0.243047237
766	-0.184860706
767	-0.25271368
769	0.086110115
770	-0.535984993
771	-0.321108341
773	-0.215246201
774	-0.45082581
775	-0.269736767
780	-0.536230564
784	-0.620141029
785	-0.17414093
787	-0.508612394
789	-0.029128551
791	-0.685061336
792	-0.059405327
793	-0.177609682
794	-0.388708115
795	-0.369880915
796	0.164029598
798	-0.456186771
800	-0.495971203
802	0.132256031
805	-0.140099049
807	-0.353006601
808	0.101727009
809	-0.630968571
813	-0.216383457
815	-0.538087845
816	-0.062690973
818	-0.397794485
821	-0.184558392
823	-0.184699059
824	0.04671526
825	-0.591882586
828	-0.596785069
831	-0.293691158
832	-0.345918894
834	-0.138053417
836	0.031172488
838	-0.506781578
843	0.190899834
845	-0.246269226
846	-0.109807014
847	-0.064713359
848	-0.484147072
851	-0.360900879
857	-0.181378365
859	-0.556273699
860	-0.270912409
861	-0.12001276
862	-0.295397758
863	-0.284956932
867	0.037297487
869	-0.485136509
870	-0.473313928
873	-0.454006195
874	-0.072648048
875	-0.162237644
876	-0.2913692
877	0.21334815
879	-0.383355141
880	0.074078083
881	-0.27581656
882	-0.511993885
884	-0.193931639
887	-0.222072601
889	-0.723436356
890	-0.336180449
892	-0.346110344
893	-0.426506996
896	-0.096063137
897	0.133212805
899	-0.130076408
900	-0.055735111
907	-0.328481197
908	-0.280229568
909	-0.41475153
910	-0.13872242
911	-0.329791546
912	-0.339039803
913	-0.195902824
915	-0.395524025
916	-0.091356754
917	-0.334468126
920	-0.355920315
921	-0.078055143
922	-0.360819817
923	-0.228308201
925	-0.086970925
931	-0.580832005
932	-0.136624813
933	-0.147298813
935	-0.518094063
939	-0.005606174
942	-0.420971394
945	-0.047911555
949	-0.507555485
952	-0.565135956
953	-0.154312491
954	-0.110091209
956	-0.529177666
957	-0.189607143
958	-0.240649223
961	-0.278470516
962	-0.234554529
964	-0.147426605
966	-0.347331524
967	-0.06733489
969	0.006917
971	-0.262879848
972	-0.365194798
974	-0.154079914
976	-0.618341446
977	-0.037530184
978	-0.046285152
979	-0.450064182
982	-0.227953911
983	-0.367459774
984	-0.190713048
987	-0.826250076
988	-0.292362034
996	-0.597285271
999	-0.536829233
1000	-0.074381351
1002	-0.525687695
1004	-0.424681664
1005	-0.004101515
1008	0.009411812
1009	-0.648694754
1011	-0.051643044
1012	-0.273900032
1013	-0.381808758
1014	-0.217233539
1017	0.133304656
1025	-0.505445957
1026	-0.235677898
1027	-0.113530636
1029	-0.155004859
1031	-0.492183208
1032	-0.114433289
1033	-0.054993749
1035	-0.322987795
1037	-0.144006252
1038	-0.254663467
1039	-0.107853413
1042	-0.147192478
1043	-0.583274364
1044	-0.204182968
1049	-0.445796967
1051	-0.208890915
1052	-0.274971008
1054	-0.25518322
1055	-0.586769104
1057	-0.416638374
1063	-0.430496216
1064	-0.3860147
1066	-0.432160258
1068	-0.129784256
1072	0.004617617
1074	0.021883368
1076	-0.285047054
1078	0.002266645
1080	-0.235520363
1082	-0.162887335
1083	-0.230306625
1084	-0.134489059
1085	-0.232090205
1086	-0.256774068
1090	-0.608903646
1092	0.079746127
1093	-0.599354744
1099	-0.535372019
1101	0.196311295
1103	-0.226703644
1104	0.008503437
1105	-0.383220315
1111	-0.851614714
1114	-0.118591309
1116	0.090184689
1119	-0.13145721
1122	-0.091640711
1123	-0.440311432
1125	-0.059227705
1126	-0.347986221
1127	-0.357295513
1128	-0.222327828
1130	-0.085484028
1131	-0.394592762
1133	-0.148580074
1134	-0.106534898
1135	-0.502655029
1138	-0.5143013
1139	0.010017276
1141	-0.566478968
1149	-0.147331953
1150	0.057409286
1151	-0.390424728
1152	-0.384335518
1155	-0.649691343
1156	-0.120599747
1157	-0.044538021
1160	-0.310638666
1161	-0.287045121
1162	-0.19382
1165	-0.477554917
1177	-0.067465782
1180	-0.176037788
1182	-0.456811905
1183	-0.257815838
1185	-0.573650837
1186	-0.24226141
1189	-0.617368221
1192	-0.500400543
1193	0.023220062
1194	-0.235852689
1195	-0.567905903
1196	-0.471072793
1197	-0.486575127
1198	-0.110675573
1199	-0.194970131
1201	-0.17865181
1203	-0.122391701
1204	-0.530162811
1206	-0.311682463
1208	0.072842121
1210	-0.129540443
1211	0.365745306
1212	-0.769113541
1213	-0.225903034
1214	0.120979309
1215	-0.225136757
1219	-0.340459824
1224	-0.332371712
1225	0.266510963
1227	-0.285705805
1228	0.18775773
1232	0.103827953
1233	-0.318095684
1234	-0.366458893
1236	-0.233892441
1239	0.086411715
1242	-0.104723454
1244	-0.625005722
1246	0.076684952
1247	-0.262018204
1249	-0.163900852
1250	-0.089737415
1253	-0.176643848
1254	0.184596539
1255	-0.531836987
1257	-0.088429451
1258	-0.374477863
1259	-0.490246534
1261	-0.306026936
1262	0.097571373
1263	-0.382504463
1264	-0.372288704
1265	0.202941895
1266	-0.464262486
1271	-0.274712086
1272	-0.400238037
1274	-0.530233383
1278	0.033468246
1279	-0.649943352
1281	-0.055553436
1285	-0.268582344
1287	-0.266085625
1289	-0.282802582
1291	-0.467834473
1292	-0.331885338
1293	-0.036854744
1294	-0.567407131
1296	0.084778786
1299	0.086725712
1300	-0.575740814
1302	-0.133532077
1303	-0.271276951
1304	-0.402936459
1306	-0.295268297
1310	-0.125525713
1312	-0.414478779
1313	-0.809944153
1315	0.31616509
1316	-0.467833281
1319	-0.311633468
1320	-0.237716913
1325	-0.558488369
1326	-0.402415514
1327	-0.09562254
1328	-0.158549786
1330	-0.024317741
1332	-0.433643341
1333	-0.064300537
1334	-0.116915226
1335	-0.335266113
1336	-0.202477694
1337	0.063830376
1340	-0.202926636
1343	-0.795234203
1345	0.169001579
1347	-0.321406603
1348	-0.334119797
1349	-0.318286896
1350	-0.011851788
1351	-0.129589081
1355	-0.309278488
1359	-0.711074352
1361	0.139940262
1362	-0.354890823
1365	-0.017926216
1366	-0.639979362
1367	-0.244829655
1370	-0.662002563
1373	-0.674489498
1374	-0.407150507
1375	-0.135789633
1377	-0.481964111
1378	-0.249065399
1379	-0.063362598
1382	-0.060071468
1384	-0.332303524
1385	0.047073126
1386	-0.37834692
1387	-0.279602528
1388	-0.273213387
1389	0.241989613
1391	-0.465061188
1392	-0.117788792
1395	-0.324991226
1400	-0.16922617
1412	-0.413326979
1413	0.066278696
1414	-0.106972218
1415	-0.444105148
1419	-0.239059448
1422	-0.346282959
1423	0.122082233
1425	-0.436027527
1426	0.017004013
1427	-0.011706829
1428	-0.83621788
1430	-0.005871773
1432	-0.211236
1433	0.286376238
1434	-0.636535168
1436	0.177050591
1437	-0.086532354
1438	-0.446622849
1440	0.122728437
1442	-0.407114029
1448	0.177609801
1450	-0.336876869
1455	0.037351489
1456	0.09072876
1460	-0.110659361
1465	0.061004162
1466	-0.211458683
1470	-0.439022064
1474	-0.537426949
1477	-0.529070854
1480	-0.249835014
1481	0.102775574
1482	-0.19735384
1485	-0.13308239
1486	-0.286384583
1489	0.077229023
1491	-0.548159122
1492	-0.033772945
1493	-0.228577614
1500	-0.236571789
1501	-0.576875687
1502	-0.179369688
1503	-0.171040535
1505	-0.630588531
1506	-0.311433792
1507	-0.273741722
1508	-0.144882202
1509	0.077503681
1510	-0.140183449
1511	-0.252598524
1512	-0.150529861
1513	-0.362682223
1516	-0.257403374
1518	0.260166168
1523	-0.557752609
1524	-0.236787796
1525	-0.042668343
1527	-0.311401844
1534	-0.032141685
1536	-0.071074486
1541	0.024009705
1542	-0.266403198
1546	-0.422711372
1548	-0.464456558
1549	-0.47668457
1551	-0.415065765
1552	-0.130732536
1554	-0.140176296
1555	-0.155836105
1561	-0.268122673
1562	-0.133909464
1563	-0.459037781
1568	-0.368873596
1569	-0.120584965
1578	0.145898819
1579	-0.18626833
1582	-0.076516151
1583	0.155808151
1584	-0.413984299
1586	-0.162843704
1588	-0.505562782
1590	-0.460947037
1593	-0.492481232
1594	-0.110043049
1596	-0.36500597
1597	-0.520479679
1599	-0.178012848
1601	-0.545002937
1602	-0.183419228
1604	-0.109336376
1605	-0.289312363
1609	-0.658005714
1610	-0.201208115
1612	-0.121318683
1613	-0.954846382
1614	-0.425225973
1615	-0.729549408
1617	-1.039004326
1618	-0.380957603
1619	-0.804177284
1620	-0.239474535
1624	-0.156524181
1626	-0.179931164
1627	-0.643051147
1628	-0.14249754
1630	-0.29776001
1632	-0.132873774
1634	-0.437065125
1636	-0.062110901
1637	-0.066123486
1638	-0.426210403
1640	-0.053923607
1641	0.185396343
1642	-0.679697037
1643	-0.38223505
1644	-1.033042908
1645	-0.61841774
1647	-0.31781292
1648	0.23078537
1651	-0.08835125
1652	0.412296295
1654	-0.00767231
1655	-0.273178101
1658	-0.189168692
1659	-0.505307198
1660	-0.414997101
1661	-0.818033218
1662	-0.34245038
1664	-0.376983166
1668	-0.53633976
1670	-0.198617935
1671	-0.210935593
1672	-0.524484158
1675	-1.083145142
1676	-0.430475712
1678	-0.190453529
1682	-0.254806519
1683	-0.339767456
1684	-0.250452995
1685	-0.143793106
1687	-0.724549294
1691	-0.59049511
1692	-0.273978233
1694	0.083500862
1695	-0.215379238
1696	-1.11141777
1697	-0.311103821
1699	-0.268023014
1702	-0.254300684
1703	-0.378371716
1704	-0.314659119
1705	0.137875423
1706	-0.31886673
1709	-0.467849731
1710	-0.539610863
1714	0.103101298
1715	-0.451712608
1717	-0.407738209
1718	0.162556171
1719	0.297218382
1723	-0.163146019
1726	0.009295344
1728	-0.252904415
1731	0.619860888
1732	-0.779686928
1733	-0.419767857
1734	-0.555030823
1735	-0.131915569
1737	-0.413959026
1738	-0.603866577
1739	-0.484235287
1742	0.008911133
1743	-0.344965935
1745	-0.44329071
1746	-0.20715785
1747	-0.322110176
1750	0.030313015
1752	0.149610519
1753	-0.510613441
1754	0.189781666
1755	-0.365862846
1762	-0.179006577
1763	0.24214077
1766	-0.132146835
1771	0.040305614
1775	-0.02013588
1777	-0.011172771
1779	-0.08418417
1781	-0.245322704
1782	-0.449990273
1783	-0.28763628
1784	-0.997958183
1788	-0.712794304
1789	-0.218258381
1790	-0.570777893
1792	-0.796630859
1793	-0.333993912
1794	-0.83644104
1798	-0.417617798
1800	-0.731118202
1802	-0.44778347
1804	-0.65123558
1805	-0.273107529
1807	-0.529580116
1811	-0.37980032
1813	-0.291436195
1814	-0.846456528
1817	-0.344377518
1820	-0.432459831
1824	-0.137756348
1826	-0.789590836
1827	-0.397145748
1830	-0.877954483
1834	-0.150101662
1835	-0.215444565
1836	0.059459686
1837	-0.386813164
1840	-0.156626701
1841	-0.484999657
1842	-0.75121212
1844	-0.059951782
1845	-0.393918514
1846	-0.257175446
1848	-0.452027321
1849	-0.22469902
1852	-0.842161179
1853	-0.249353886
1855	-0.124644279
1857	-0.440255165
1858	-0.190101147
1859	-0.187284946
1866	0.166589737
1867	-0.626252174
1868	-0.250581741
1869	-0.191044807
1875	-0.259634018
1876	-0.278056145
1877	-0.492889404
1878	-0.228851318
1879	-0.17155838
1881	-0.650882721
1884	-0.133879185
1887	-0.385122299
1891	0.181112289
1892	-0.797584534
1893	-0.178203583
1894	-0.470584869
1895	-0.135764122
1897	-0.301159859
1898	-0.034454346
1902	-0.012154579
1905	-0.424959183
1906	-0.366272926
1909	-0.421927452
1910	-0.530158043
1911	-0.132936478
1912	-0.31722641
1913	-0.313519478
1915	-0.287306786
1916	-0.238366604
1917	-0.831338882
1918	-0.413998604
1919	-0.256318092
1923	-0.376820564
1924	-0.44575119
1925	-0.533414841
1928	-0.29669857
1930	-0.056502342
1931	-0.629181862
1932	-0.121171951
1934	-0.381056786
1935	-0.425745964
1936	-0.080821991
1938	-0.474799156
1939	-0.32092762
1942	-0.710390091
1944	-0.02865696
1946	-0.419509888
1947	-0.271198273
1949	-0.271893501
1952	0.004704952
1954	-0.246175766
1955	0.042199135
1956	-0.13899231
1958	-0.172366142
1960	-0.722818375
1961	-0.281684875
1962	-0.037110329
1966	0.134128571
1967	-0.15469265
1969	0.012690544
1971	-0.2953825
1976	-0.254791737
1980	-0.150576591
1981	0.049380302
1982	-0.486092091
1983	-0.242595196
1995	-0.198857784
1997	-0.160221338
1999	-0.18027544
