Step	Value
2790	0.044295937
2791	0.04519796
2798	0.078391552
2803	0.022208028
2806	0.016905969
2808	0.011669329
2809	0.010805384
2810	0.012331073
2811	0.014461055
2815	0.016452512
2823	0.070126079
2824	0.037596408
2827	0.230067179
2829	0.064845495
2830	0.066245459
2832	0.238203526
2837	0.020791523
2844	0.045780212
2846	0.022139773
2849	0.033901911
2851	0.056355637
2856	0.021690346
2859	0.017295269
2862	0.045912337
2871	0.010937463
2872	0.019427704
2875	0.029474489
2878	0.051080067
2880	0.096725218
2881	0.074909672
2887	0.024192283
2890	0.020109745
2891	0.021711132
2893	0.0482588
2896	0.039484706
2898	0.003497209
2900	0.005624458
2903	0.096723832
2904	0.067878872
2905	0.076834314
2912	0.081522025
2917	0.01268858
2919	0.035467703
2920	0.047505457
2921	0.018263998
2925	0.029238248
2926	0.047438476
2931	0.007873108
2932	0.007517663
2936	0.05215323
2939	0.034223393
2940	0.039605264
2942	0.018672301
2949	0.009362816
2950	0.008564007
2955	0.065062054
2967	0.051778022
2972	0.069264553
2974	0.015262987
2975	0.010635751
2978	0.026621135
2979	0.04660381
2988	0.099734485
2994	0.047201324
2998	0.014576347
2999	0.028873214
