Step	Value
1485	0.508273602
1486	0.362535417
1489	0.340753943
1491	0.393718511
1492	0.332760781
1500	0.770876825
1501	0.688817501
1502	0.4978894
1503	0.584175766
1506	0.684644938
1508	0.402329803
1509	0.377214521
1510	0.356095552
1518	0.537234962
1523	0.396844536
1524	0.565159202
1527	0.526495099
1534	0.57802856
1536	0.568480492
1546	0.471427113
1551	0.61150527
1552	0.589953303
1554	0.409523636
1555	0.552122593
1561	0.308198601
1562	0.40857625
1568	0.449531615
1569	0.658415556
1578	0.796845734
1582	0.518766999
1584	0.448014081
1588	0.442003727
1597	0.425616473
1599	0.767629921
1602	0.355141461
1604	0.325233102
1605	0.309406668
1610	0.55420655
1613	0.408524632
1618	0.364139944
1620	0.337678224
1624	0.487249404
1626	0.480944782
1627	0.634547532
1628	0.571747005
1630	0.274712563
1632	0.660291076
1637	0.417407036
1640	0.583013475
1642	0.324009418
1645	0.358496547
1648	0.541280687
1652	0.515577018
1655	0.54782778
1659	0.421846181
1660	0.377342314
1661	0.36669746
1668	0.510072887
1670	0.768528759
1672	0.642684519
1675	0.496186286
1676	0.682296038
1682	0.578306019
1683	0.374919981
1687	0.652352452
1691	0.55249393
1694	0.550107777
1695	0.390731394
1696	0.492007643
1697	0.456846118
1699	0.450337678
1702	0.365831882
1709	0.586353123
1710	0.433769107
1715	0.33005017
1717	0.311346024
1718	0.81947726
1719	0.574572563
1728	0.733964026
1732	0.459991068
1733	0.504623413
1734	0.575341225
1735	0.379520714
1737	0.410481334
1742	0.351634562
1743	0.475969523
1745	0.507690191
1746	0.367482364
1747	0.45795995
1750	0.317222834
1752	0.444505841
1753	0.325516284
1754	0.649898946
1763	0.797832847
1766	0.284323305
1775	0.413009644
1781	0.334559709
1782	0.260135263
1788	0.682984769
1789	0.434451908
1790	0.434931159
1792	0.640220463
1798	0.488196403
1804	0.567579687
1805	0.305097789
1813	0.468070716
1814	0.408251047
1817	0.646857798
1820	0.435979217
1824	0.472508252
1826	0.31299156
1830	0.391920954
1836	0.554168344
1840	0.479932576
1841	0.685991526
1844	0.801712692
1846	0.432457596
1849	0.503726423
1853	0.405848563
1855	0.498770535
1857	0.332896888
1858	0.416417539
1859	0.387363642
1866	0.501505375
1868	0.438252658
1869	0.425342381
1875	0.544837773
1876	0.542767644
1877	0.430026025
1879	0.338142425
1881	0.292791754
1893	0.388925403
1902	0.47206679
1906	0.486291766
1911	0.384597212
1912	0.421870589
1917	0.32071647
1918	0.387166679
1919	0.435850918
1923	0.44156757
1924	0.454388022
1930	0.523871362
1934	0.458146691
1935	0.367644608
1936	0.422268361
1938	0.306374013
1939	0.522967756
1944	0.288102895
1947	0.488765866
1949	0.462166458
1952	0.435441583
1955	0.445820898
1958	0.370582074
1960	0.324863017
1966	0.513664067
1967	0.349969238
1969	0.581000149
1971	0.278431833
1980	0.436091751
1981	0.424611539
1982	0.455539018
1983	0.500881553
1997	0.550833344
2001	0.477159113
2005	1.082169771
2006	0.610658526
2009	0.43298158
2010	0.345552534
2013	0.402366757
2015	0.496511757
2017	0.508998036
2022	0.26079917
2025	0.514933288
2027	0.387005717
2028	0.583840728
2030	0.35411033
2033	0.266821831
2036	0.350607216
2038	0.33210519
2041	0.318780661
2044	0.622743964
2045	0.302956522
2048	0.356325001
2051	0.592128813
2059	0.499614567
2060	0.491530865
2062	0.367143869
2067	0.312113941
2072	0.32337445
2073	0.418591142
2074	0.331846356
2076	0.820438802
2077	0.443194449
2079	0.421205461
2081	0.387908936
2084	0.373841047
2085	0.321573198
2089	0.363753706
2094	0.488302588
2096	0.554191768
2102	0.260221243
2103	0.370461166
2104	0.372923464
2105	0.267356366
2106	0.34908548
2109	0.499489844
2111	0.427206397
2114	0.317597151
2115	0.5109272
2118	0.382469565
2120	0.532702565
2122	0.331681341
2123	0.39056623
2124	0.34619835
2128	0.448153228
2132	0.428625494
2133	0.31796664
2134	0.405334473
2138	0.527916253
2139	0.300954968
2141	0.363560498
2142	0.407182008
2144	0.433210731
2145	0.502424121
2146	0.429502994
2148	0.337467909
2149	0.556026578
2151	0.583672285
2154	0.424587727
2156	0.407666385
2157	0.32290414
2163	0.496181905
2164	0.339288861
2165	0.314045757
2169	0.369449854
2171	0.54384613
2173	0.483437866
2177	0.433330238
2184	0.39571628
2187	0.513078034
2189	0.349528253
2191	0.347590953
2192	0.600566745
2196	0.369116873
2198	0.380828738
2199	0.55769676
2200	0.314156294
2203	0.35237518
2204	0.621056557
2207	0.354690492
2208	0.37756294
2211	0.43124029
2214	0.356509089
2218	0.40300712
2224	0.277997792
2225	0.378795773
2228	0.398764461
2229	0.384801209
2231	0.53696686
2233	0.311636567
2234	0.278169632
2236	0.52816689
2237	0.375115067
2239	0.389729649
2240	0.603514433
2241	0.338993251
2242	0.321576536
2244	0.305223644
2246	0.27666831
2247	0.490638018
2251	1.160883069
2252	0.456313342
2254	0.411616296
2257	0.385110736
2259	0.252750486
2262	0.411401242
2274	0.51880163
2278	0.318548977
2281	0.505710363
2286	0.422959179
2288	0.289251387
2291	0.469786525
2297	0.398925483
2298	0.39985767
2300	0.344634742
2303	0.867538214
2306	0.343475044
2307	0.47485888
2308	0.625665545
2317	0.509131432
2318	0.720953703
2319	0.662149489
2320	0.380509406
2322	0.636220694
2324	0.565075397
2327	0.244810507
2332	0.458835483
2334	0.266968757
2335	0.304935873
2336	0.462748647
2337	0.539301574
2345	0.303026706
2354	0.536459804
2359	0.274118364
2367	0.436820745
2368	0.417783767
2371	0.311600149
2375	0.283955276
2378	0.447718263
2382	0.367524296
2385	0.366423488
2388	0.417276204
2389	0.478314608
2390	0.323500335
2392	0.481077939
2400	0.442791343
2402	0.421526104
2404	0.340198129
2406	0.364663273
2411	0.408988804
2416	0.465745717
2424	0.321608484
2425	0.325914681
2426	0.471363723
2430	0.431034982
2433	0.511133432
2436	0.36277622
2444	0.458140194
2446	0.367881894
2450	0.338882774
2451	0.246845633
2452	0.399452031
2453	0.313719928
2455	0.356061101
2457	0.225631341
2460	0.41652441
2463	0.42182371
2464	0.392949611
2466	0.349419177
2468	0.407654017
2475	0.298399597
2479	0.394513577
2481	0.398719072
2483	0.480084896
2485	0.420323491
2486	0.385979354
2488	0.355985284
2491	0.257035077
2493	0.341565281
2496	0.258443356
2498	0.404280692
2501	0.443728954
2502	0.396927178
2503	0.321582049
2513	0.363283873
2514	0.323233753
2516	0.337914079
2517	0.526625335
2518	0.402022302
2519	0.423593134
2522	0.486841798
2523	0.596355975
2525	0.485757589
2528	0.570039749
2530	0.42579627
2532	0.311694354
2534	0.416334152
2543	0.272513479
2544	0.373790026
2547	0.594245851
2549	0.285461158
2551	0.261857659
2553	0.454097956
2555	0.353375405
2556	0.372723311
2559	0.415714264
2565	0.482300609
2566	0.424758941
2570	0.551033437
2573	0.535473168
2576	0.227524385
2578	0.279666156
2579	0.312199086
2583	0.39158389
2587	0.325761378
2590	0.450292677
2591	0.26993522
2592	0.336738169
2593	0.341649741
2596	0.330784112
2600	0.874589384
2602	0.286670625
2606	0.424562246
2607	0.468272686
2609	0.541931212
2610	0.416230112
2615	0.387712002
2618	0.450418323
2619	0.427525878
2621	0.347435534
2623	0.435366064
2625	0.259791791
2626	0.433809549
2629	0.443341881
2630	0.36438632
2632	0.242475376
2635	0.426502615
2636	0.346167058
2638	0.329992771
2644	0.414466739
2647	0.52057761
2650	0.328827411
2651	0.296856135
2655	0.367945671
2661	0.37868619
2674	0.460676551
2678	0.377804697
2680	0.534694791
2685	0.275051445
2688	0.395933777
2690	0.477899522
2694	0.331418604
2699	0.242441818
2703	0.260112137
2707	0.281053841
2710	0.649240494
2719	0.452435225
2725	0.559901714
2735	0.484757483
2736	0.393590659
2737	0.387307823
2740	0.391021401
2741	0.313731015
2746	0.331567228
2748	0.804400027
2752	0.376743883
2753	0.347416788
2754	0.441536397
2755	0.315245599
2756	0.323285699
2757	0.366813779
2758	0.617867649
2766	0.414073378
2769	0.54307735
2775	0.441240489
2779	0.293726176
2789	0.240845367
2790	0.34545964
2791	0.398471445
2798	0.343823403
2803	0.26988256
2806	0.353849709
2808	0.430769712
2809	0.34188351
2810	0.338375092
2811	0.267061859
2815	0.343142003
2823	0.514113665
2824	0.364123613
2827	0.591158867
2829	0.626397192
2830	0.362647593
2832	0.352661967
2837	0.423141599
2844	0.303730696
2846	0.382848918
2849	0.413986087
2851	0.395319551
2856	0.335893124
2859	0.66903162
2862	0.23778908
2871	0.291514516
2872	0.431409389
2875	0.471219987
2878	0.417324394
2880	0.512953818
2881	0.346016288
2887	0.364289969
2890	0.416823834
2891	0.300237119
2893	0.356012523
2896	0.294374138
2898	0.319601536
2900	0.421697676
2903	0.41168952
2904	0.4134444
2905	0.258933127
2912	0.353651017
2917	0.357282072
2919	0.274869531
2920	0.647201121
2921	0.297381908
2925	0.228708848
2926	0.338649303
2931	0.346643686
2932	0.388694078
2936	0.453538507
2939	0.254974455
2940	0.370617479
2942	0.423328251
2949	0.481109142
2950	0.261693925
2955	0.428393543
2967	0.275660127
2972	0.394989043
2974	0.31479457
2975	0.465370834
2978	0.278765321
2979	0.370488107
2988	0.370782256
2994	0.495294958
2998	0.411786914
2999	0.249846861
