Step	Value
773	0.025900055
774	0.021562662
780	0.035791796
784	0.035127837
785	0.02081071
787	0.021652317
789	0.021247156
791	0.029050121
792	0.029254584
793	0.032897066
794	0.028526995
795	0.031204972
798	0.034082565
800	0.025407618
802	0.021376416
805	0.027869312
807	0.028785815
808	0.023205543
809	0.016700096
815	0.020813985
816	0.019492343
818	0.032456614
821	0.028788975
825	0.019963631
828	0.020762984
831	0.030174527
832	0.031306479
834	0.023923669
836	0.023387082
838	0.013323479
843	0.015680706
846	0.017642891
848	0.028817357
863	0.032068904
867	0.037160359
869	0.025674487
870	0.028683942
874	0.032635406
876	0.0311804
877	0.019608228
880	0.036658082
882	0.026124449
884	0.023011422
887	0.042910814
889	0.028713349
890	0.023190716
892	0.016419955
896	0.022483774
900	0.02407364
907	0.020858582
908	0.023601115
909	0.01513788
910	0.01762595
912	0.023486404
915	0.018820126
916	0.02194831
917	0.014800366
920	0.02011553
921	0.012247626
922	0.013912353
923	0.018755019
931	0.029964479
932	0.01875102
935	0.021011533
942	0.012085455
945	0.019521864
953	0.025385149
954	0.020355141
956	0.024049304
957	0.037450731
958	0.027920926
961	0.024188338
962	0.022315558
964	0.015120845
966	0.011882897
971	0.016699418
972	0.024254346
976	0.017999956
977	0.017624123
978	0.020365331
979	0.016457299
982	0.026773889
983	0.020879673
984	0.018203909
987	0.030657938
988	0.027249092
996	0.022387898
1000	0.011223948
1002	0.017982151
1004	0.025229299
1005	0.01318586
1008	0.014534397
1011	0.014806078
1012	0.013131042
1013	0.022342315
1014	0.01975351
1017	0.016337061
1025	0.026518377
1027	0.020055363
1029	0.032261971
1031	0.026111849
1032	0.018100927
1035	0.025325146
1037	0.022574691
1039	0.019676745
1044	0.053126734
1051	0.037089836
1052	0.059908196
1055	0.031555276
1057	0.027195826
1063	0.026096199
1064	0.023329617
1066	0.028692085
1068	0.018676309
1072	0.045160308
1076	0.019980162
1078	0.016630221
1083	0.035853304
1084	0.019707641
1085	0.017901156
1092	0.020181997
1093	0.019036336
1099	0.014654957
1103	0.015847284
1104	0.009280243
1105	0.014630373
1114	0.014735227
1116	0.020239288
1119	0.027073108
1125	0.029009972
1126	0.022014957
1130	0.012153925
1133	0.028507473
1134	0.021886591
1135	0.011227101
1138	0.027071333
1149	0.022201987
1152	0.014158834
1155	0.018163797
1156	0.01741232
1157	0.020372638
1160	0.018045371
1161	0.017664876
1162	0.015744496
1177	0.020007644
1180	0.019172493
1182	0.024825457
1183	0.01827527
1185	0.018596765
1186	0.021509031
1189	0.023626903
1192	0.032366194
1193	0.046817183
1195	0.021266056
1197	0.020081975
1199	0.013126433
1201	0.027947966
1204	0.019900549
1206	0.013124716
1208	0.01054344
1210	0.01951297
1212	0.015243397
1214	0.014770448
1224	0.013106146
1228	0.023248956
1232	0.01892918
1233	0.022241872
1234	0.021204129
1236	0.020612793
1239	0.021223675
1242	0.017281657
1244	0.020740004
1247	0.011470021
1253	0.014371356
1255	0.030650713
1257	0.022349654
1258	0.020965856
1261	0.029819502
1262	0.020919828
1263	0.008300483
1266	0.023406137
1274	0.03011368
1279	0.023530511
1281	0.025420269
1287	0.019503217
1291	0.015029186
1292	0.015785681
1293	0.023325371
1294	0.018723439
1300	0.01658242
1303	0.01731954
1310	0.016855819
1312	0.012947992
1315	0.018723514
1316	0.014464465
1319	0.022388041
1320	0.016500594
1325	0.020090306
1326	0.016662879
1327	0.015390521
1330	0.022083433
1333	0.016609559
1334	0.016833046
1335	0.032163028
1336	0.017317669
1337	0.019579351
1343	0.015299924
1349	0.018537566
1355	0.013963197
1359	0.017624803
1361	0.018093793
1366	0.024711162
1370	0.019844282
1377	0.018354712
1379	0.022799104
1382	0.019181201
1384	0.023226451
1385	0.018885104
1388	0.017561318
1389	0.015706714
1391	0.019130951
1392	0.020053731
1395	0.015172797
1412	0.013216913
1413	0.012673426
1414	0.010489007
1415	0.017301563
1419	0.020728929
1422	0.016486006
1426	0.028112456
1427	0.03514735
1428	0.020712184
1432	0.015817553
1433	0.014481278
1434	0.020386858
1436	0.009707187
1438	0.015501725
1440	0.017348729
1442	0.025434123
1450	0.011674131
1455	0.01533157
1456	0.018716814
1465	0.019672237
1466	0.015418502
1477	0.021506928
1482	0.014158286
1485	0.012510072
1486	0.009183439
1489	0.016129803
1491	0.029519293
1492	0.017161308
1500	0.020713685
1501	0.016637247
1502	0.013155696
1503	0.023321316
1506	0.009256077
1508	0.016962064
1509	0.016306024
1510	0.01492941
1518	0.017645935
1523	0.007429429
1524	0.010329725
1527	0.023927826
1534	0.016511388
1536	0.018419649
1546	0.013915909
1551	0.02255385
1552	0.014644242
1554	0.014703692
1555	0.019676453
1561	0.018801611
1562	0.015323127
1568	0.011806875
1569	0.01038725
1578	0.014362372
1582	0.017378286
1584	0.013888108
1588	0.016575128
1597	0.014369544
1599	0.017491641
1602	0.011165087
1604	0.011386857
1605	0.014428192
1610	0.017400514
1613	0.021786427
1618	0.015196324
1620	0.011386087
1624	0.015698176
1626	0.011382954
1627	0.011923404
1628	0.019337425
1630	0.019344661
1632	0.014983648
1637	0.010804891
1640	0.009061811
1642	0.010608802
1645	0.010040693
1648	0.014044115
1652	0.020733047
1655	0.014585461
1659	0.015565842
1660	0.011199163
1661	0.015549851
1668	0.015569423
1670	0.015841598
1672	0.016985439
1675	0.008460887
1676	0.010656769
1682	0.012619966
1683	0.015048941
1687	0.029163858
1691	0.014967644
1694	0.014218227
1695	0.011507772
1696	0.019029807
1697	0.02867474
1699	0.014785163
1702	0.011063006
1709	0.018004168
1710	0.009698492
1715	0.015693309
1717	0.013617261
1718	0.014695096
1719	0.017150296
1728	0.01104063
1732	0.009982535
1733	0.015710751
1734	0.013415254
1735	0.016778369
1737	0.008519211
1742	0.01351112
1743	0.010071672
1745	0.019168597
1746	0.015238015
1747	0.012850012
1750	0.01076786
1752	0.010300856
1753	0.013073652
1754	0.008554001
1763	0.010999236
1766	0.012374886
1775	0.01562782
1781	0.010835133
1782	0.014328969
1788	0.016654884
1789	0.020933125
1790	0.016634706
1792	0.013884963
1798	0.028098837
1804	0.020586716
1805	0.021124108
1813	0.015828026
1814	0.053347036
1817	0.015366012
1820	0.016654151
1824	0.013331566
1826	0.015054891
1830	0.013998702
1836	0.015921768
1840	0.007996127
1841	0.010621506
1844	0.043884389
1846	0.020254789
1849	0.019471342
1853	0.014829353
1855	0.026569199
1857	0.020376757
1858	0.017733723
1859	0.014036738
1866	0.009306034
1868	0.009154089
1869	0.014066175
1875	0.013240384
1876	0.01034427
1877	0.017036382
1879	0.016428389
1881	0.015696323
1893	0.012249801
1902	0.011317253
1906	0.011510962
1911	0.007587912
1912	0.009162334
1917	0.013836925
1918	0.008594639
1919	0.013207416
1923	0.01719488
1924	0.016927144
1930	0.011205584
1934	0.016661942
1935	0.010873751
1936	0.012640259
1938	0.008593095
1939	0.008535012
1944	0.024394823
1947	0.012066123
1949	0.00976057
1952	0.012798984
1955	0.025413984
1958	0.018291153
1960	0.00880196
1966	0.00919993
1967	0.007460061
1969	0.01276746
1971	0.008388901
1980	0.007651925
1981	0.014717577
1982	0.018062491
1983	0.020463722
1997	0.013557471
2001	0.014659249
2005	0.009074083
2006	0.017485978
2009	0.008483615
2010	0.008749533
2013	0.00921647
2015	0.009360891
2017	0.007089039
2022	0.009669103
2025	0.012815889
2027	0.016475948
2028	0.012339261
2030	0.007104829
2033	0.010572777
2036	0.015684349
2038	0.012175577
2041	0.009607903
2044	0.022485785
2045	0.011034422
2048	0.012352446
2051	0.009081185
2059	0.010955961
2060	0.016180966
2062	0.010922452
2067	0.009487385
2072	0.023558982
2073	0.012385399
2074	0.016160199
2076	0.016910002
2077	0.014304635
2079	0.016942032
2081	0.011189883
2084	0.013962295
2085	0.013941208
2089	0.009567716
2094	0.007718989
2096	0.009245122
2102	0.005877706
2103	0.006455219
2104	0.010935676
2105	0.006674161
2106	0.009045237
2109	0.016095448
2111	0.009615118
2114	0.017180771
2115	0.013622859
2118	0.010907806
2120	0.013573434
2122	0.013110979
2123	0.014540616
2124	0.00935516
2128	0.013526247
2132	0.008138108
2133	0.010677245
2134	0.016886739
2138	0.011852804
2139	0.007546162
2141	0.009427618
2142	0.014361011
2144	0.007465695
2145	0.010597774
2146	0.00830051
2148	0.006487046
2149	0.008003876
2151	0.013725585
2154	0.014097745
2156	0.012889048
2157	0.014384159
2163	0.014002977
2164	0.0132833
2165	0.016495064
2169	0.013090402
2171	0.006444096
2173	0.007300673
2177	0.007563182
2184	0.012618316
2187	0.020226404
2189	0.008067226
2191	0.011779575
2192	0.009440712
2196	0.011575093
2198	0.01294303
2199	0.013224876
2200	0.011048782
2203	0.008650601
2204	0.006441695
2207	0.016608659
2208	0.010303291
2211	0.00929465
2214	0.016914973
2218	0.02177364
2224	0.008954087
2225	0.008136941
2228	0.01272264
2229	0.011018611
2231	0.015219971
2233	0.007500833
2234	0.008560142
2236	0.019748949
2237	0.009020324
2239	0.015656915
2240	0.010466378
2241	0.016804513
2242	0.014723561
2244	0.013262756
2246	0.015025082
2247	0.01713752
2251	0.008411336
2252	0.0097736
2254	0.008985003
2257	0.008955847
2259	0.009472179
2262	0.016881363
2274	0.009897691
2278	0.010833965
2281	0.011841851
2286	0.009838039
2288	0.01329829
2291	0.007587701
2297	0.004978396
2298	0.008881055
2300	0.013915746
2303	0.010489748
2306	0.008692767
2307	0.013840269
2308	0.011172995
2317	0.003640695
2318	0.010617295
2319	0.008235138
2320	0.005002092
2322	0.010821805
2324	0.006446663
2327	0.01316021
2332	0.009757746
2334	0.007687863
2335	0.009858245
2336	0.007904734
2337	0.008855706
2345	0.009047125
2354	0.013584363
2359	0.010017843
2367	0.01070097
2368	0.010491404
2371	0.009179048
2375	0.011371472
2378	0.007365623
2382	0.006707732
2385	0.011812881
2388	0.007005272
2389	0.014790363
2390	0.012368179
2392	0.009277698
2400	0.010947919
2402	0.010223039
2404	0.009176221
2406	0.00776472
2411	0.009969264
2416	0.005416641
2424	0.007190557
2425	0.013132705
2426	0.009600496
2430	0.006262701
2433	0.008542417
2436	0.018743241
2444	0.010443644
2446	0.01186784
2450	0.011369715
2451	0.0102586
2452	0.00997572
2453	0.018955501
2455	0.010489158
2457	0.007534442
2460	0.02175674
2463	0.008238502
2464	0.010392803
2466	0.008355482
2468	0.008585202
2475	0.010093498
2479	0.005537314
2481	0.007913462
2483	0.010123607
2485	0.007070519
2486	0.005756714
2488	0.005738111
2491	0.008294424
2493	0.008786133
2496	0.008045955
2498	0.010001617
2501	0.007997982
2502	0.009946739
2503	0.006311801
2513	0.014603247
2514	0.013506413
2516	0.008129699
2517	0.008502944
2518	0.009991647
2519	0.008502198
2522	0.011951877
2523	0.012599944
2525	0.012749573
2528	0.00754563
2530	0.013914547
2532	0.016310971
2534	0.010661666
2543	0.008185091
2544	0.005204177
2547	0.011313076
2549	0.010852228
2551	0.015183413
2553	0.018815223
2555	0.011836731
2556	0.013288236
2559	0.012385098
2565	0.010214955
2566	0.0093404
2570	0.006670589
2573	0.008141611
2576	0.009262311
2578	0.009024533
2579	0.010819529
2583	0.011320588
2587	0.004641697
2590	0.006347015
2591	0.01168594
2592	0.010993591
2593	0.018279495
2596	0.006727556
2600	0.012680388
2602	0.009661642
2606	0.007581683
2607	0.009637102
2609	0.008540414
2610	0.013288791
2615	0.004858321
2618	0.005541768
2619	0.009388714
2621	0.015170886
2623	0.011754056
2625	0.007787104
2626	0.008300687
2629	0.006238221
2630	0.00875501
2632	0.006269366
2635	0.014569432
2636	0.010449148
2638	0.009370117
2644	0.006945634
2647	0.012209303
2650	0.008541493
2651	0.013047101
2655	0.010595369
2661	0.012984945
2674	0.01196596
2678	0.01370057
2680	0.010620085
2685	0.009204597
2688	0.011211041
2690	0.007906695
2694	0.009259872
2699	0.010404234
2703	0.011482193
2707	0.0110233
2710	0.010739634
2719	0.008164609
2725	0.008538744
2735	0.009739556
2736	0.009713739
2737	0.009282994
2740	0.010278337
2741	0.010395996
2746	0.007985859
2748	0.006675234
2752	0.009686996
2753	0.007528963
2754	0.007751549
2755	0.00958543
2756	0.009215139
2757	0.00923459
2758	0.009976557
2766	0.008473924
2769	0.011323682
2775	0.009238975
2779	0.004797804
2789	0.007749632
2790	0.005173239
2791	0.005691231
2798	0.00585673
2803	0.010155803
2806	0.011072977
2808	0.011187673
2809	0.009158277
2810	0.006714598
2811	0.008229958
2815	0.015726145
2823	0.025868298
2824	0.020333838
2827	0.010088709
2829	0.018655734
2830	0.013449028
2832	0.009480861
2837	0.010344919
2844	0.013424619
2846	0.009900598
2849	0.008597602
2851	0.009251136
2856	0.010725169
2859	0.008097905
2862	0.006244893
2871	0.012349609
2872	0.007659034
2875	0.00992243
2878	0.007575116
2880	0.008818083
2881	0.016537426
2887	0.007388799
2890	0.006133772
2891	0.009775016
2893	0.010712145
2896	0.007353295
2898	0.011277933
2900	0.007132106
2903	0.019155864
2904	0.010701389
2905	0.008079346
2912	0.008018374
2917	0.006207037
2919	0.007780284
2920	0.005213636
2921	0.005308499
2925	0.005795212
2926	0.009740934
2931	0.005423787
2932	0.00740524
2936	0.006707279
2939	0.009015789
2940	0.004119572
2942	0.007560332
2949	0.006927887
2950	0.006331118
2955	0.015085328
2967	0.020361919
2972	0.012327543
2974	0.009187368
2975	0.013556318
2978	0.006180032
2979	0.005447763
2988	0.005720082
2994	0.006814365
2998	0.00478621
2999	0.008022997
