Step	Value
684	0.075865388
685	0.068598583
686	0.075189956
688	0.057636671
689	0.079713225
692	0.043337166
696	0.044535868
699	0.059623148
700	0.051525727
701	0.044912741
703	0.038167745
704	0.046266895
705	0.043699738
706	0.049718536
708	0.045392361
709	0.055187326
710	0.056980979
714	0.042539623
718	0.067492902
719	0.049010795
721	0.044396922
722	0.063510902
723	0.044531595
724	0.055840116
725	0.051940158
726	0.04765182
729	0.053863164
730	0.050108775
736	0.059590671
738	0.058904603
739	0.048460979
740	0.038821243
741	0.058841538
743	0.075680703
746	0.046548016
747	0.042041376
750	0.053493138
751	0.050547693
752	0.045271032
754	0.062608331
756	0.038240012
759	0.061581649
760	0.078090221
762	0.080558941
765	0.041033529
766	0.060205258
767	0.065327041
769	0.045931287
770	0.061703548
771	0.048568454
773	0.051520955
774	0.04943455
775	0.050544322
780	0.044072025
784	0.050902508
785	0.049200308
787	0.05579723
789	0.051016286
791	0.046369184
792	0.044280302
793	0.058294293
794	0.049563158
795	0.043041851
796	0.042399973
798	0.047963116
800	0.036757238
802	0.06645786
805	0.058811259
807	0.056733057
808	0.04582971
809	0.046258446
813	0.044810072
815	0.045002099
816	0.054924924
818	0.047963742
821	0.043977756
823	0.05669165
824	0.054292288
825	0.056493994
828	0.053165428
831	0.042620212
832	0.046702668
834	0.05037104
836	0.054878578
838	0.036090206
843	0.045869689
845	0.063469045
846	0.053053215
847	0.032765463
848	0.04874631
851	0.052029405
857	0.037939519
859	0.039676119
860	0.047708664
861	0.041114602
862	0.037444927
863	0.042912107
867	0.041107517
869	0.052478231
870	0.034301095
873	0.046089482
874	0.037450492
875	0.051233675
876	0.052449297
877	0.049184524
879	0.050469469
880	0.049857393
881	0.04744846
882	0.069210589
884	0.060421843
887	0.054957107
889	0.044476151
890	0.039590038
892	0.037843768
893	0.048595354
896	0.053430986
897	0.056296512
899	0.0583556
900	0.043396387
907	0.0369137
908	0.031437248
909	0.041890264
910	0.051201336
911	0.053713735
912	0.050633125
913	0.042239014
915	0.043398015
916	0.041067809
917	0.045868054
920	0.049587067
921	0.0449997
922	0.03895035
923	0.035805203
925	0.043502867
931	0.050209317
932	0.042629223
933	0.039535847
935	0.039978676
939	0.049618945
942	0.048495531
945	0.060131159
949	0.048516471
952	0.054912914
953	0.046333563
954	0.050250467
956	0.027850121
957	0.044600923
958	0.060584698
961	0.06444326
962	0.041690037
964	0.037903067
966	0.046501815
967	0.059223313
969	0.039010476
971	0.034099489
972	0.033924147
974	0.037365679
976	0.043073393
977	0.041525185
978	0.047137432
979	0.034244575
982	0.039352614
983	0.042822585
984	0.049600016
987	0.049538951
988	0.046948392
996	0.048257455
999	0.04115323
1000	0.05513515
1002	0.036867641
1004	0.034812309
1005	0.039664026
1008	0.039682627
1009	0.050493643
1011	0.040531993
1012	0.048137974
1013	0.041130919
1014	0.03402704
1017	0.04003932
1025	0.052404076
1026	0.04005589
1027	0.025505848
1029	0.032584153
1031	0.046160962
1032	0.054674584
1033	0.043337084
1035	0.046860524
1037	0.045418274
1038	0.047280867
1039	0.034401488
1042	0.044042744
1043	0.039442942
1044	0.060962446
1049	0.070153072
1051	0.041512158
1052	0.051953584
1054	0.071624711
1055	0.052771978
1057	0.048341125
1063	0.036793072
1064	0.034787249
1066	0.046045545
1068	0.034804057
1072	0.041559137
1074	0.04723103
1076	0.047731657
1078	0.040977631
1080	0.031720225
1082	0.072121054
1083	0.030766776
1084	0.036764789
1085	0.046842828
1086	0.053727742
1090	0.04334332
1092	0.032230251
1093	0.049430963
1099	0.036452234
1101	0.040923286
1103	0.04779673
1104	0.040005781
1105	0.029438026
1111	0.047948059
1114	0.038631406
1116	0.028616667
1119	0.026259029
1122	0.057184454
1123	0.038770445
1125	0.036518041
1126	0.024817478
1127	0.03408128
1128	0.053732798
1130	0.049654789
1131	0.031220876
1133	0.051444273
1134	0.058176868
1135	0.045156058
1138	0.061474275
1139	0.063131526
1141	0.03724334
1149	0.038147196
1150	0.048009075
1151	0.041795928
1152	0.037196055
1155	0.034392495
1156	0.043334972
1157	0.039407711
1160	0.040523969
1161	0.050554458
1162	0.033984467
1165	0.038152538
1177	0.040948149
1180	0.035734415
1182	0.036499433
1183	0.036587205
1185	0.030807249
1186	0.031288601
1189	0.027671378
1192	0.041783378
1193	0.04241854
1194	0.041078445
1195	0.041194312
1196	0.039522022
1197	0.035428368
1198	0.028578971
1199	0.035558764
1201	0.041214924
1203	0.036114261
1204	0.040228419
1206	0.04359962
1208	0.042168822
1210	0.04983991
1211	0.039597582
1212	0.03290407
1213	0.040204544
1214	0.045760915
1215	0.034537334
1219	0.043450598
1224	0.054662868
1225	0.047281649
1227	0.052940462
1228	0.033700317
1232	0.0439771
1233	0.031840853
1234	0.034290887
1236	0.029929776
1239	0.04896709
1242	0.032336842
1244	0.041172456
1246	0.049958032
1247	0.02488528
1249	0.042638455
1250	0.043278068
1253	0.046582129
1254	0.039672598
1255	0.045172516
1257	0.036580104
1258	0.033724707
1259	0.038586978
1261	0.039590191
1262	0.035238393
1263	0.036999956
1264	0.041282181
1265	0.038028628
1266	0.039977405
1271	0.042014249
1272	0.044774041
1274	0.038833484
1278	0.04417054
1279	0.041064676
1281	0.046356402
1285	0.058378197
1287	0.036475834
1289	0.027400075
1291	0.043481246
1292	0.035887271
1293	0.040102076
1294	0.035413325
1296	0.035102841
1299	0.036160003
1300	0.041295864
1302	0.03659188
1303	0.055739496
1304	0.042887598
1306	0.037218016
1310	0.036418866
1312	0.043232087
1313	0.028015638
1315	0.033641707
1316	0.032849964
1319	0.053764917
1320	0.025332788
1325	0.036873698
1326	0.050717108
1327	0.046728823
1328	0.034010518
1330	0.045435499
1332	0.036772951
1333	0.04667566
1334	0.047830518
1335	0.0656536
1336	0.045638245
1337	0.031063257
1340	0.031600747
1343	0.037503414
1345	0.049316045
1347	0.038017076
1348	0.041353174
1349	0.03881675
1350	0.025450064
1351	0.039708294
1355	0.039979883
1359	0.040902179
1361	0.035578225
1362	0.03789527
1365	0.046815295
1366	0.047387652
1367	0.04495883
1370	0.039958935
1373	0.038806099
1374	0.038301907
1375	0.039682727
1377	0.041464306
1378	0.044762317
1379	0.03042002
1382	0.03521743
1384	0.036906973
1385	0.040859763
1386	0.032971069
1387	0.024780367
1388	0.05138284
1389	0.037868861
1391	0.040880412
1392	0.040472925
1395	0.022654882
1400	0.036889948
1412	0.035128783
1413	0.041147389
1414	0.036242876
1415	0.03875614
1419	0.033307906
1422	0.068247966
1423	0.033121549
1425	0.034647614
1426	0.044737067
1427	0.044649031
1428	0.047762029
1430	0.032096867
1432	0.051779866
1433	0.032734465
1434	0.043266878
1436	0.031829663
1437	0.046824574
1438	0.041390035
1440	0.047886174
1442	0.041204076
1448	0.039569095
1450	0.036573961
1455	0.03015984
1456	0.031193769
1460	0.044253834
1465	0.035794925
1466	0.041721739
1470	0.04586615
1474	0.026438819
1477	0.047579229
1480	0.037955232
1481	0.044757772
1482	0.031867351
1485	0.029306186
1486	0.034830347
1489	0.038789093
1491	0.036753312
1492	0.035255175
1493	0.047917444
1500	0.029542038
1501	0.029707158
1502	0.029160557
1503	0.038149521
1505	0.048802745
1506	0.040913951
1507	0.033264086
1508	0.02456666
1509	0.044223834
1510	0.036077682
1511	0.038724188
1512	0.040393654
1513	0.037965093
1516	0.032920305
1518	0.042610336
1523	0.031804919
1524	0.039302375
1525	0.023868434
1527	0.031933248
1534	0.037119128
1536	0.029957183
1541	0.04126063
1542	0.036737531
1546	0.034395367
1548	0.046623431
1549	0.046095621
1551	0.040134028
1552	0.037336968
1554	0.032209378
1555	0.027079996
1561	0.027108924
1562	0.033003602
1563	0.031204967
1568	0.031171117
1569	0.049510609
1578	0.044465687
1579	0.030482825
1582	0.028688928
1583	0.034036212
1584	0.031300042
1586	0.036432866
1588	0.044809274
1590	0.035512567
1593	0.030546775
1594	0.030400015
1596	0.02826648
1597	0.0264729
1599	0.041792218
1601	0.049619611
1602	0.043996628
1604	0.038719855
1605	0.040784307
1609	0.027390098
1610	0.026923608
1612	0.037174489
1613	0.031159943
1614	0.046516884
1615	0.036822941
1617	0.031265438
1618	0.047184568
1619	0.029995482
1620	0.026380222
1624	0.044159509
1626	0.054710906
1627	0.035929475
1628	0.039410558
1630	0.035526812
1632	0.032364108
1634	0.036026198
1636	0.050196916
1637	0.034623329
1638	0.034753747
1640	0.028237894
1641	0.036265716
1642	0.040179282
1643	0.039786067
1644	0.026097832
1645	0.030371837
1647	0.02727557
1648	0.041473102
1651	0.047358993
1652	0.028709259
1654	0.037428886
1655	0.035222508
1658	0.034386456
1659	0.039047413
1660	0.037958503
1661	0.046129186
1662	0.047709048
1664	0.046703454
1668	0.033835873
1670	0.042766634
1671	0.043776326
1672	0.039217796
1675	0.038100436
1676	0.02640577
1678	0.041248705
1682	0.034745481
1683	0.029761799
1684	0.035677981
1685	0.02852801
1687	0.022206239
1691	0.035698909
1692	0.023560466
1694	0.039185621
1695	0.021965573
1696	0.035731748
1697	0.038522977
1699	0.045783486
1702	0.037417769
1703	0.046450336
1704	0.032852598
1705	0.035370898
1706	0.027058257
1709	0.033916119
1710	0.036569126
1714	0.030370187
1715	0.038707834
1717	0.034788094
1718	0.034426484
1719	0.032276787
1723	0.029958606
1726	0.024903521
1728	0.030183552
1731	0.029660948
1732	0.033737738
1733	0.032492224
1734	0.040055927
1735	0.053905465
1737	0.027402725
1738	0.043446794
1739	0.042316709
1742	0.030184351
1743	0.037647858
1745	0.030500989
1746	0.030981423
1747	0.025681114
1750	0.030309746
1752	0.033716682
1753	0.026617112
1754	0.030208627
1755	0.03884545
1762	0.024603218
1763	0.02818764
1766	0.04341913
1771	0.050042279
1775	0.037402257
1777	0.031982731
1779	0.03886221
1781	0.03055929
1782	0.041204888
1783	0.040528294
1784	0.027142463
1788	0.028107202
1789	0.045974303
1790	0.040947523
1792	0.033278391
1793	0.029947691
1794	0.043412715
1798	0.031524669
1800	0.036751669
1802	0.021703094
1804	0.037866633
1805	0.036596224
1807	0.02528069
1811	0.038937401
1813	0.033347502
1814	0.033865701
1817	0.029052697
1820	0.061857894
1824	0.02993238
1826	0.031454261
1827	0.028030222
1830	0.02822835
1834	0.020960763
1835	0.030192226
1836	0.0462979
1837	0.022450799
1840	0.031949833
1841	0.034654841
1842	0.026984444
1844	0.037432298
1845	0.039203964
1846	0.028813327
1848	0.035290319
1849	0.038444821
1852	0.031220559
1853	0.029082887
1855	0.028149892
1857	0.037508599
1858	0.023258474
1859	0.029783802
1866	0.025879445
1867	0.030823866
1868	0.038084388
1869	0.037007812
1875	0.028235365
1876	0.029748291
1877	0.042554487
1878	0.034864102
1879	0.041969217
1881	0.035276122
1884	0.102273189
1887	0.041391268
1891	0.031275932
1892	0.022673152
1893	0.035793673
1894	0.026017377
1895	0.024887716
1897	0.038727064
1898	0.029381616
1902	0.034503464
1905	0.027006675
1906	0.025084034
1909	0.039319973
1910	0.028641043
1911	0.029313037
1912	0.027139032
1913	0.035616197
1915	0.023859007
1916	0.024562953
1917	0.027459092
1918	0.029253753
1919	0.017923813
1923	0.040988375
1924	0.034104448
1925	0.030831236
1928	0.030524071
1930	0.033049736
1931	0.023445327
1932	0.044513077
1934	0.0346235
1935	0.037819799
1936	0.034320839
1938	0.033904389
1939	0.028726013
1942	0.020349959
1944	0.032343496
1946	0.033334345
1947	0.0333785
1949	0.038345937
1952	0.032063846
1954	0.039204948
1955	0.030746974
1956	0.033090763
1958	0.030676037
1960	0.022243241
1961	0.036587998
1962	0.029861771
1966	0.035845205
1967	0.031156605
1969	0.037771672
1971	0.022775281
1976	0.035367772
1980	0.04481633
1981	0.032724734
1982	0.028737089
1983	0.03880604
1995	0.031589784
1997	0.031525157
1999	0.029671509
